sensor,file_name,stripe_count,area_ratio,aspect_ratio,curvature,mean_snr,mean_contrast,norm_spacing
SAR,s1a-iw-grd-vv-20181115t214854-20181115t214919-024604-02b3bb-001.png,4,0.04989984259673008,6.860731627854516,0.08079074481043325,0.449972793563278,0.04691663941084296,0.023577464544910786
SAR,104.png,20,0.4822088672014786,2.401152421100658,0.04872428476106794,0.69678737022045,0.0799159199336534,0.01236524413839655
SAR,104.png,2,0.00523726103783928,4.100255005825434,0.044559033793397956,0.6158451755037881,0.06790346764926275,0.030017583276836853
SAR,438.png,25,0.43045629364570814,2.6515388921076086,0.07103500713789858,0.7236630278143891,0.08820414165371185,0.01899184995701756
SAR,438.png,1,0.00017442376015561895,29.46654915750837,0.025959577229742254,0.8766742078473418,0.10549678065432765,0.0
SAR,125.png,15,0.3997041847665699,2.8763390926556607,0.0537547898225599,0.5655242475286697,0.06424791862824221,0.034046267352899034
SAR,125.png,2,0.008208221986417852,35.56992573836425,0.030162687718715525,0.3936197055434677,0.04620089325102721,0.19292821284453737
SAR,569.png,12,0.2898021737418599,3.154384750676215,0.0529013767401852,0.1503168412958608,0.01865489190323807,0.03407779336011617
SAR,569.png,1,8.132773710762056e-05,24.6832018673286,0.022802850356294542,0.022057013257074622,0.002832272026627927,0.0
SAR,569.png,1,0.0005701054155656873,11.247406488060808,0.08358120166567519,0.15432318905456352,0.01982413844881228,0.0
SAR,569.png,1,0.0006855953601556039,10.139042369819904,0.09672108656880231,0.26316181509684744,0.03168219998820015,0.0
SAR,569.png,2,0.003560494060299957,6.827583905922948,0.05366337518481641,0.1538778142530456,0.018386056958543416,0.0734682952350498
SAR,277.png,9,0.27694376307476887,2.7267303320509177,0.036286309155634515,0.9982977203503225,0.15983643524536723,0.026253406449438264
SAR,277.png,3,0.0047986248371745255,3.668641878068858,0.07021306415483837,0.79576999461889,0.13250110114573718,0.010095389432709951
SAR,277.png,1,0.0023975376502159973,17.799907857233507,0.0540976988292289,1.0838924092444506,0.17282427162986005,0.0
SAR,217.png,3,0.018115058163133746,2.922865862751112,0.08802533512959627,0.5830732438823588,0.07098924948596858,0.014288376394933685
SAR,217.png,17,0.7060979657431972,1.4276033923713334,0.041948655144704715,0.5213460111468254,0.060739838442768736,0.01617873182159202
SAR,217.png,1,0.0004281999133272374,11.904209970323818,0.08024455483377914,0.4965492520594997,0.05776529342573253,0.0
SAR,532.png,12,0.1926422649227142,2.0279518904154585,0.04615295351344136,0.3614278667925335,0.04446742697191836,0.016305123180816488
SAR,532.png,1,0.00020146050220025587,30.153737273558896,0.020879120879120878,0.6123513609057749,0.0758285118541952,0.0
SAR,s1a-iw-grd-vv-20181105t231112-20181105t231137-024459-02ae63-001.png,8,0.07291107912098838,9.080378818175639,0.045356201945564854,0.8690632154499325,0.1008712901248313,0.010986400716820492
SAR,369.png,1,0.0005683898933166176,8.389251776596504,0.1039441248972884,0.49360443440319557,0.0687449976190303,0.0
SAR,369.png,1,0.003910644139427377,2.3950019264846243,0.4100353210056098,0.5952744489083107,0.08337181255435966,0.0
SAR,369.png,9,0.054870172949318174,1.70194090374921,0.058454631822553886,0.6643937069929785,0.0904865840920441,0.011342171444347631
SAR,369.png,10,0.08695713224096124,1.136539780841585,0.12030258974153303,0.7612444654231185,0.11347525922691686,0.017962666486399426
SAR,369.png,1,0.00021137126895231367,20.462626530292326,0.04467353951890035,0.7574653030652718,0.1154671185541556,0.0
SAR,369.png,9,0.1408251357608492,2.0353924674081014,0.09907051665230018,0.7989817191743891,0.11091195608786134,0.034860218453541494
SAR,369.png,6,0.04784379246357684,2.4325141456140003,0.05884375734425786,0.9014211101841377,0.11058650892786853,0.0425775237173251
SAR,274.png,15,0.3315645358115802,1.3684674927147218,0.034551899693150326,0.33990849458692396,0.043818296851916946,0.03304009983181288
SAR,274.png,2,0.0019757244918952588,17.8802693479792,0.026745949019236236,0.18337030501599028,0.024678435546458002,0.089014309305803
SAR,274.png,1,0.0005874805781175829,45.25901288684243,0.020658489347966432,0.3546679577837399,0.04743926294724489,0.0
SAR,274.png,1,0.0002959074991303601,15.630687176276785,0.06226804123711339,0.20914599111422696,0.02474282808066711,0.0
SAR,274.png,1,0.00028417832186945075,21.10855937786265,0.04419713831478537,0.24717741925071024,0.03439372736624133,0.0
SAR,274.png,1,0.000658035213875495,11.862303291568624,0.08430054978619425,0.2791419187427911,0.03642093368668864,0.0
SAR,373.png,3,0.001239776611328125,324.9983750081249,2.647698511625062,0.4405143534271157,0.09119039336581458,0.17293989894385667
SAR,373.png,1,0.00558959123999303,35.0614368022744,0.026433976080058576,0.49789673441256316,0.06257741245105079,0.0
SAR,373.png,2,0.005620199262572623,3.974872221395516,0.03339687299589613,0.8303446496593392,0.10126797346962983,0.024442834210541914
SAR,266.png,36,0.528305160980004,1.8743046448397236,0.04241573249935506,0.7428154859963102,0.14778932570332007,0.029524779677865386
SAR,266.png,3,0.07106614416891865,10.06921102921182,0.025023002781822845,0.5758573381330797,0.14001385906947386,0.1519043993445043
SAR,266.png,1,0.00017465313635136454,18.660864449747706,0.047396138092451724,0.8532301138720059,0.18470966941943287,0.0
SAR,266.png,1,0.00013160708164763196,26.231760675665985,0.03812154696132596,0.5264179380731794,0.10235422640231717,0.0
SAR,266.png,1,0.00034325641084512193,17.473952099808958,0.052305246422893484,0.7802263885720103,0.13869805947189962,0.0
SAR,266.png,1,0.0007364971474972115,18.60928068108406,0.04675758419148344,0.33807766886281376,0.06133666578606025,0.0
SAR,621.png,20,0.3437045913155252,1.8386532290335105,0.04659939925860841,0.40582712276669664,0.04891805716233066,0.013455358708909182
SAR,621.png,1,0.002902031069296984,10.38743994491159,0.09627004966939795,0.3550522117185798,0.040768004429456266,0.0
SAR,9.png,1,0.00045290422437638256,29.262481620444543,0.032882429126493015,0.004714935412560595,0.0006452330549159528,0.0
SAR,9.png,3,0.023918819927271073,1.9330226935843144,0.055985854385015445,0.1825592165329898,0.023869387175998107,0.04312269604877482
SAR,9.png,8,0.13730054238310352,2.4681954198303964,0.07130630939790235,0.2831280831007453,0.04355097129294076,0.0295108331205354
SAR,9.png,1,0.0005320535040624491,10.728936675387116,0.08954226528566656,0.09220153922063846,0.014915639147480241,0.0
SAR,9.png,1,5.389865849939404e-05,20.119883344551702,0.04745166959578208,0.8296412138298129,0.10875748090930723,0.0
SAR,s1a-iw-grd-vv-20181205t114331-20181205t114356-024890-02bdb9-001.png,1,0.0001651539624926146,45.99977865093614,0.019199397665955575,0.6349364674653132,0.06212034054027451,0.0
SAR,s1a-iw-grd-vv-20181205t114331-20181205t114356-024890-02bdb9-001.png,1,0.00044907034785768296,41.93088486377095,0.0197508356122759,0.6907120858950516,0.06685216387960209,0.0
SAR,s1a-iw-grd-vv-20181205t114331-20181205t114356-024890-02bdb9-001.png,4,0.06442069470146627,5.514285525275722,0.028236106744181182,1.3134440778004797,0.12750532478371576,0.03562390360345004
SAR,s1a-iw-grd-vv-20181205t114331-20181205t114356-024890-02bdb9-001.png,2,0.004064587474397668,7.035947944168674,0.029258226149442394,0.8156094105272477,0.12992744146936333,0.022545615663352097
SAR,272.png,24,0.5496390819629227,2.61276441646382,0.04808308606685638,0.43620155864520127,0.057605927139638656,0.02385950045819288
SAR,272.png,1,9.524418985843537e-05,36.77027804607253,0.024230873945004085,0.38820648864842944,0.049798441251028364,0.0
SAR,652.png,9,0.27134400397720526,4.573594266840845,0.04059171723855604,0.2848114576301739,0.034049002697910634,0.026551633106464474
SAR,652.png,1,0.00023856574658548228,22.655661504575875,0.04092432527782677,0.17083845546296675,0.020639555592594,0.0
SAR,652.png,1,0.000395812188174173,15.699451029597375,0.06169429097605894,0.15118674236454857,0.01807632381730982,0.0
SAR,652.png,1,0.000342638770297346,13.454516934889586,0.07323127844435248,0.2481203882053004,0.029212054715575288,0.0
SAR,652.png,3,0.012803832050610864,6.720404938997997,0.037830212517428574,0.20538972147217738,0.023908227967967714,0.0788070637293974
SAR,652.png,1,0.00061231795719624,8.733848217954193,0.11091298145506419,0.2009860417075733,0.02344906802510481,0.0
SAR,652.png,13,0.3002010871381344,2.0611341917546127,0.06108033198516338,0.41664402783247595,0.050197705601560276,0.02033920865957525
SAR,652.png,1,0.00022041328787054948,17.8332841165405,0.05021834061135372,0.08952223704199766,0.010668940229419914,0.0
SAR,652.png,1,0.0001726150898609521,15.673981544178123,0.06379978850898838,0.2845089731596187,0.032740304195463574,0.0
SAR,s1a-iw-grd-vv-20160223t232734-20160223t232804-010080-00ed9b-001.png,5,0.04963017217724475,1.173180035471142,0.049287800080751495,0.9676992534486502,0.09048447473432168,0.026922732382172673
SAR,s1a-iw-grd-vv-20160223t232734-20160223t232804-010080-00ed9b-001.png,3,0.01794596752687916,4.484325497131326,0.13467445016795876,1.4740948556320408,0.13018939148649875,0.013322992126194103
SAR,s1a-iw-grd-vv-20160223t232734-20160223t232804-010080-00ed9b-001.png,1,0.00043964396922630683,12.464187538172526,0.08022972502610513,0.9396735699626904,0.0778353420359129,0.0
SAR,s1a-iw-grd-vv-20160223t232734-20160223t232804-010080-00ed9b-001.png,1,0.00016814130790021586,27.769118932440822,0.03431372549019608,0.9912935303092465,0.08403041572095438,0.0
SAR,86.png,2,0.029745097825169653,32.680051689782836,0.017635442375502436,0.6932098420997236,0.10230454846750026,0.3572268773008301
SAR,86.png,36,0.44537957455680655,2.1840865969946655,0.05849771485719429,0.9094510158732338,0.12365207146631058,0.010498196708510559
SAR,86.png,2,0.0038261410511051253,3.2885235885048627,0.04036766375361164,0.2544516754777348,0.03432518057865487,0.022570159666465417
SAR,86.png,4,0.04244283522323844,6.14366889237143,0.04039056631087527,0.43296999736598507,0.06617925440665083,0.04150386576278994
SAR,404.png,1,0.00019264221069077193,23.811799986847106,0.04199584199584199,0.6069875256870688,0.09921106189088039,0.0
SAR,404.png,20,0.4155745261297401,2.2841898461407792,0.05145909463930123,0.5844641062449567,0.1019182632031231,0.024878080796154316
SAR,427.png,18,0.422670919059712,2.6419997754465516,0.047514849353969255,0.8898297410646158,0.12467561151847323,0.013921408506957512
SAR,427.png,1,0.0006294355129511271,16.171048930097363,0.05593029792017987,0.7065457781664265,0.08471585261973952,0.0
SAR,427.png,3,0.018634375558609917,2.0824950424658706,0.1091781176066145,0.6603424202831224,0.08826590771862795,0.025380952718155166
SAR,427.png,2,0.006371331103928346,9.407154217753586,0.09011975202435787,0.858357208957548,0.10041917808611879,0.08773802025417762
SAR,427.png,1,0.002714157235529646,7.075891683206124,0.14132485847651205,1.126314204519767,0.13107386505857896,0.0
SAR,496.png,6,0.11296823180575011,3.9435055031636286,0.029008029972345445,0.5720647003679523,0.07161706306337594,0.023258997400514934
SAR,496.png,12,0.14048641253616267,2.1849954731180317,0.07149984499923567,0.626241478701523,0.07251329239091962,0.029189637349969134
SAR,496.png,1,0.0006403305684727079,16.965489980699648,0.04363827549947424,0.4756023302147306,0.057236819433193364,0.0
SAR,496.png,1,0.000245672728077434,21.55549994570942,0.044300378173960014,0.5859197895240483,0.06342450277043933,0.0
SAR,366.png,12,0.2956804361260339,1.8579275193640157,0.036867700323525966,0.3069999973131665,0.03901755345314389,0.030876211067251105
SAR,366.png,1,0.00018376114975129226,29.36930927591982,0.025967143614202434,0.12343796349887488,0.015380382731721917,0.0
SAR,240.png,20,0.35885752195264686,3.018011911463971,0.036634255181933695,0.33940105028940004,0.03936518674247924,0.028438599525409718
SAR,240.png,1,0.0009002240112967741,29.498061586115337,0.022262118491921005,0.33201716807434833,0.03943043023703708,0.0
SAR,s1a-iw-grd-vv-20170630t101646-20170630t101715-017262-01cce3-001.png,9,0.08402241069763416,2.5455507285277537,0.07556007759487936,0.8864659517313059,0.08135703370626457,0.018940772511265875
SAR,s1a-iw-grd-vv-20170630t101646-20170630t101715-017262-01cce3-001.png,1,0.00020986088014596227,43.177689780799085,0.01809573908469227,0.5592171802403264,0.04316529203332366,0.0
SAR,s1a-iw-grd-vv-20170630t101646-20170630t101715-017262-01cce3-001.png,1,0.0008346952790169344,4.635131387830441,0.21100244498777507,0.5895919212481607,0.11150379433998478,0.0
SAR,s1a-iw-grd-vv-20200129t114335-20200129t114400-031015-038ffe-001.png,41,0.5561676025390625,1.7700348123687315,0.03780365103673948,1.1436364263455998,0.15336650074226274,0.0100242166289334
SAR,8.png,11,0.0911622238549179,2.621464488743388,0.05733608177221717,0.13262058562392195,0.02003705983034569,0.014033819762784972
SAR,8.png,1,0.00014501481889628992,30.413393504730582,0.030270270270270273,0.06847686058883876,0.010008109418390873,0.0
SAR,8.png,9,0.10240328559734557,1.2171605795685285,0.07103757953885108,0.2412187767473114,0.03490697524975444,0.0267865697806774
SAR,8.png,1,0.002493859167798762,14.726177509994747,0.06790620374457919,0.3329999280044445,0.04683829061538693,0.0
SAR,8.png,2,0.006682032551457606,1.1531097083834168,0.04452857181082263,0.10830649217989419,0.014272172372213107,0.05307742377523219
SAR,41.png,5,0.05818481516358265,2.0309492615064553,0.07364836977774167,1.0711099720574702,0.14994245504956155,0.03206128703088539
SAR,41.png,32,0.7711077479455213,1.3501304686049609,0.06381900823465625,0.9739220144568388,0.20525942745130557,0.029436164230587605
SAR,348.png,7,0.09603918832308267,1.3193655092213072,0.08050075880252781,0.5610394042253136,0.10980207119177213,0.024674169761241663
SAR,348.png,2,0.0070142500413865605,4.308419767289524,0.09475731504092794,0.5379135153590549,0.15963222097681123,0.04997697789179768
SAR,s1a-iw-grd-vv-20200317t114335-20200317t114400-031715-03a839-001.png,8,0.08137669055747754,1.9440933811787642,0.0781126069161247,1.1238748995287577,0.19927746678122465,0.015600600637468804
SAR,s1a-iw-grd-vv-20200317t114335-20200317t114400-031715-03a839-001.png,6,0.150886865773197,6.471849244814456,0.05971749183516948,1.0203102074982504,0.14467994894186628,0.017005634023132963
SAR,s1a-iw-grd-vv-20200317t114335-20200317t114400-031715-03a839-001.png,3,0.010433462181132003,3.506215210028601,0.03547526559985089,0.4167339680852343,0.08989377764400253,0.0218097168523582
SAR,s1a-iw-grd-vv-20200317t114335-20200317t114400-031715-03a839-001.png,5,0.09474359129347931,3.9627736905546374,0.062742281650173,0.948717251807679,0.13118965077264935,0.05070905648817982
SAR,432.png,9,0.2086411294266064,5.569773493770383,0.052493710618292944,0.07411350443780322,0.011174682265591507,0.03062410028693254
SAR,s1a-iw-grd-vv-20210511t114318-20210511t114343-037840-04774f-001.png,8,0.2109665123676363,4.254979886670463,0.05434699249093301,0.6774805251882348,0.07347375570969837,0.014240326625777632
SAR,s1a-iw-grd-vv-20210511t114318-20210511t114343-037840-04774f-001.png,1,0.003379413469484005,33.05162487396503,0.02996046823370702,0.43399180723695363,0.03606084994092765,0.0
SAR,28.png,11,0.18799923386002781,5.425351640900211,0.03573118869530995,0.37866097821756806,0.048031198551066794,0.0367580471396627
SAR,28.png,25,0.5317724767689924,2.1425761974636894,0.04040955735890047,0.5606645586578659,0.06678011831885294,0.021948873898146624
SAR,28.png,8,0.07206207471696668,2.955924297556264,0.03099567763264325,0.4994431367955605,0.05969664768158079,0.027595448166169975
SAR,s1a-iw-grd-vv-20181122t231830-20181122t231855-024707-02b78d-001.png,3,0.09055650841386154,11.336528543543805,0.029987171843647232,0.8232445732015291,0.06908110046714694,0.2131572052630776
SAR,s1a-iw-grd-vv-20181122t231830-20181122t231855-024707-02b78d-001.png,1,0.003487734070353632,25.81044766334962,0.03822317332853072,1.3566482159734794,0.1099857008298636,0.0
SAR,s1a-iw-grd-vv-20190919t114313-20190919t114338-029090-034d36-001.png,9,0.07923930332389162,2.605128204723839,0.0309448479518246,0.5929319257625266,0.05794146442531407,0.01427898054172317
SAR,s1a-iw-grd-vv-20190919t114313-20190919t114338-029090-034d36-001.png,2,0.009525962506889973,8.399335180108869,0.043326261728485416,0.5155703966764318,0.0535009597941221,0.04769319549557869
SAR,s1a-iw-grd-vv-20190919t114313-20190919t114338-029090-034d36-001.png,2,0.025135410430262572,3.7349618447975583,0.0396991682935704,0.6180651395394905,0.08262520055348802,0.07463076347171295
SAR,s1a-iw-grd-vv-20190919t114313-20190919t114338-029090-034d36-001.png,4,0.009093940955629487,1.5518739743033645,0.03055757706788212,0.8411474355471257,0.10974889752389759,0.016324494232489314
SAR,224.png,7,0.26905145049487444,3.5699748111229623,0.06443178756948659,0.9421291385916339,0.16111095484002821,0.04581883878117116
SAR,224.png,10,0.2535402142142047,3.712387608423972,0.03750979096750996,0.7557378974206428,0.14708159486366218,0.02838919520996874
SAR,224.png,2,0.003378941353091025,3.9627645965418834,0.028657321920576545,0.6184484010900981,0.12843596453811146,0.026905288329530947
SAR,421.png,1,0.00012494523796096647,35.16261906960248,0.026146687347662307,1.0565014732305176,0.18234046219046807,0.0
SAR,421.png,44,0.7034942274873046,1.0267403378379458,0.052690160467528176,0.5661251474060441,0.0866803025273864,0.012403351148114663
SAR,421.png,1,9.536199976086564e-05,35.99977455358599,0.02,0.6894638196645396,0.10725406287453683,0.0
SAR,421.png,3,0.03257587292362896,3.764322217192916,0.04136869707213705,0.5110094188248294,0.07288636043736046,0.03356324892085676
SAR,421.png,2,0.003309688219750251,5.307940302934182,0.03162371741563138,0.5774644210336037,0.12276014176798415,0.02460846554714813
SAR,421.png,10,0.0962636999593407,1.4779726819518797,0.06396268187607573,0.5573204977804924,0.10387935210980456,0.02042238191761991
SAR,421.png,1,0.0002401179425481209,26.25201309116248,0.03600605143721634,0.5180446259789173,0.08278079387134661,0.0
SAR,s1a-iw-grd-vv-20180702t114327-20180702t114352-022615-027339-001.png,12,0.12832157575068948,3.0360945457768636,0.033263660497686094,1.000057552821465,0.16810408085280315,0.01804076898705688
SAR,s1a-iw-grd-vv-20180702t114327-20180702t114352-022615-027339-001.png,12,0.06883444005007311,4.656397919474875,0.03964566355809462,0.9631736557756296,0.17166465835162636,0.014999593798342635
SAR,271.png,13,0.33595750822311743,3.0035482627159893,0.03617725901796758,0.19388479425600214,0.026517214753071398,0.031008017409268892
SAR,632.png,1,0.0005760192089173874,6.390722843213023,0.15647668393782385,0.12168051995221363,0.020423143799197994,0.0
SAR,632.png,2,0.004798007919306485,1.9700865161019798,0.022222933896208687,0.17908150765700642,0.02141214118407802,0.039884571927997575
SAR,632.png,12,0.18015465060920555,4.9422525224841936,0.05691539746152836,0.21739965396594665,0.02590527497868646,0.026328161728337043
SAR,632.png,1,0.00015735629760714118,15.42419253522782,0.06483300589390963,0.2733461347720574,0.03091125457801995,0.0
SAR,632.png,1,0.0008127803996016043,15.001232128470749,0.055768478685960104,0.2130296160185504,0.026963363823526758,0.0
SAR,632.png,1,0.00011661937115024085,13.383287953979696,0.0678069639584606,0.036489531303167254,0.004314219700609158,0.0
SAR,632.png,1,0.0004738488979550981,16.260833877557392,0.055445544554455446,0.16492936694925536,0.01911289484502431,0.0
SAR,632.png,1,0.0006059835448835038,20.662707931768082,0.046153846153846156,0.23261850855887933,0.026831807145264407,0.0
SAR,632.png,2,0.008397410953473017,2.8499860462414217,0.030637276952251317,0.1380678492254258,0.016661174926732615,0.033934247824821295
SAR,632.png,1,0.0008242665671519822,11.571061006796745,0.0829576194770063,0.03976673643801954,0.0049311283213144055,0.0
SAR,255.png,1,0.0001863944763951103,28.247207814102172,0.03205940952725955,0.47473818663967055,0.06334830048965236,0.0
SAR,255.png,8,0.29908539322445193,3.8749437875044355,0.04227538226562338,0.41133916736666776,0.05942513702929805,0.052249646883044225
SAR,255.png,3,0.010290465993805675,2.7754156572438684,0.022932149365887968,0.36201600624752145,0.0546553651998213,0.01701919024705116
SAR,255.png,1,0.00021519858354758503,53.503584242194506,0.017475567334768925,0.29258016040681417,0.0405802802737122,0.0
SAR,333.png,37,0.8699148870082354,1.0600677230161373,0.06782871061614432,0.8856157378262178,0.12365732610308183,0.025050357619359392
SAR,333.png,9,0.06746860330263083,1.0350093108294716,0.13742467085537996,0.8957341336352937,0.1447054091491622,0.03585888714676574
SAR,333.png,1,0.00025800132777777096,21.177902682953263,0.036630036630036625,0.626975207156514,0.08329586327270463,0.0
SAR,333.png,2,0.0043092923425748775,5.384613789200062,0.032968439844227856,0.44089497717892856,0.05357672982615373,0.05487996872949668
SAR,333.png,1,0.0008176464010547224,22.408567444898193,0.03452579034941764,0.6440296728848779,0.07901603006733511,0.0
SAR,s1a-iw-grd-vv-20180301t215620-20180301t215645-020827-023b6b-001.png,5,0.11984716062321432,4.981119066658643,0.09513948792347905,0.6813612312240025,0.06913857555424,0.04140369126452289
SAR,418.png,16,0.15503592881770345,3.586814894760769,0.05428232735980931,0.5685510389380588,0.06983279529849562,0.01700301718951374
SAR,418.png,1,0.004912376733778978,13.265378646348216,0.07538416508122348,0.9013877794851255,0.11637997805698957,0.0
SAR,s1a-iw-grd-vv-20210801t102522-20210801t102551-039035-049b15-001.png,1,0.00028511301580568665,30.73278309006869,0.03221593382673052,0.5490102090859517,0.0527239855935838,0.0
SAR,s1a-iw-grd-vv-20210801t102522-20210801t102551-039035-049b15-001.png,4,0.022105872274038152,5.139599782629128,0.05936116900782982,0.7392783335105141,0.059008172643724585,0.00859401086720437
SAR,s1a-iw-grd-vv-20210801t102522-20210801t102551-039035-049b15-001.png,1,0.00024717476767996405,19.299156062563224,0.05157936825269892,0.5133900495303696,0.04496616561374518,0.0
SAR,372.png,5,0.1525947106627541,6.496940309311814,0.04153366063071552,0.4818069510691327,0.05457299650954266,0.02493593580885044
SAR,s1a-iw-grd-vv-20191212t114402-20191212t114426-030315-03779f-001.png,30,0.47891961157610297,1.8714915051118801,0.052161493905467995,1.0686233667083291,0.09432060891382812,0.013135629234403015
SAR,s1a-iw-grd-vv-20200215t115114-20200215t115142-031263-039889-001.png,14,0.13470943903203292,3.5403936042753483,0.04705632190897924,0.6966787279582284,0.06212033622293391,0.01615573691584181
SAR,s1a-iw-grd-vv-20200215t115114-20200215t115142-031263-039889-001.png,7,0.0578408628134639,2.9363497494820785,0.09461495124031871,1.0679809680071142,0.11877091719224586,0.013047891752819256
SAR,596.png,2,0.01546242355559313,7.956291470756437,0.07558884094556698,0.7101362664669071,0.10393106168919214,0.05075656721090748
SAR,75.png,5,0.36403539465945656,3.52949048031459,0.06440342770077262,0.03663628988184203,0.00722619395153265,0.04064966861493041
SAR,75.png,1,0.01451699227602088,27.888918570212194,0.035156526040562505,0.04716512799356563,0.007989629529088202,0.0
SAR,75.png,1,0.009636896126652694,23.01892602090281,0.04065068610929601,0.0362880527650242,0.005546863711818139,0.0
SAR,62.png,8,0.28085684317821347,3.7410307051527854,0.035738743642741336,0.2889091000917522,0.04691114269357637,0.04094107037254253
SAR,62.png,1,0.0002762174183303101,20.645112544953452,0.03357834948212496,0.4138830313173637,0.06341890391061217,0.0
SAR,155.png,14,0.227057260056025,4.430778056673507,0.033097239214486346,0.3343172210577329,0.040557801556383874,0.028630563484068932
SAR,155.png,2,0.0037958440659634496,9.927961316922572,0.030571631896797003,0.18876690122490938,0.02182476412754007,0.09040995827391816
SAR,155.png,2,0.004803656176630283,3.1481035099048333,0.07025510634938702,0.1368131310285306,0.01590740448071657,0.027793012798912838
SAR,s1a-iw-grd-vv-20190408t214852-20190408t214917-026704-02ff77-001.png,7,0.09088800296319732,4.940695188826295,0.04712327918624941,0.6390603910899243,0.054167266624933263,0.0277973980930277
SAR,s1a-iw-grd-vv-20190408t214852-20190408t214917-026704-02ff77-001.png,1,0.00025198519782352463,47.44047710809706,0.01563247726910193,0.7758061416860694,0.06056907623195286,0.0
SAR,s1a-iw-grd-vv-20190408t214852-20190408t214917-026704-02ff77-001.png,5,0.046154845937643074,9.237216528989089,0.036110369331553684,0.9523578753365722,0.08085384366136397,0.025084140517047174
SAR,s1a-iw-grd-vv-20200807t231931-20200807t231956-033807-03eb68-001.png,2,0.006663975260190191,13.307973355971681,0.025730339709152568,0.4019206905657921,0.036393952226928906,0.12622153649661302
SAR,s1a-iw-grd-vv-20200807t231931-20200807t231956-033807-03eb68-001.png,6,0.06108806739172579,6.06800596180414,0.03439336716541166,1.0581819500086853,0.10598709165496305,0.022553378558669096
SAR,s1a-iw-grd-vv-20200807t231931-20200807t231956-033807-03eb68-001.png,2,0.011062505587007276,11.197007022515214,0.026576469404544188,0.5292306807111054,0.051688125348093195,0.0464533264607837
SAR,583.png,3,0.009937718748709301,1.0870851704332434,0.13562769436652672,0.3025983749045192,0.036759992245433894,0.02913636462146543
SAR,583.png,1,0.0007570159685814509,29.44602711371391,0.025324036446079477,0.5393468218952017,0.06459266596124269,0.0
SAR,583.png,9,0.13602363898562686,2.227447939326931,0.05402120512448036,0.4044222334637142,0.050070338104097147,0.028457120710835372
SAR,583.png,3,0.007907094283822191,6.9247244019842125,0.046129640057068155,0.1526665433567931,0.01773395791066205,0.03687558857882777
SAR,583.png,1,0.0001121088879470454,24.33739622905484,0.036350926249563084,0.23899576057633384,0.029643082813467326,0.0
SAR,583.png,1,0.00046449544009993793,25.55550138675262,0.033419023136246784,0.1937064730525396,0.023283153496049314,0.0
SAR,583.png,10,0.10474507825470614,2.0850443667043908,0.05867247188587593,0.16589558431657717,0.01961251308749225,0.02829496276325733
SAR,583.png,1,0.00030037618603476895,19.573240776956304,0.05012165450121654,0.43856705352334074,0.04740060769121264,0.0
SAR,163.png,15,0.4020936402154014,1.5559057476242655,0.13992076034593523,0.24490750117340288,0.05192269003341118,0.01991598219167182
SAR,163.png,2,0.007127849268595776,3.35948053288894,0.023198719957765936,0.29954992463919916,0.05864499207786522,0.07429052877964461
SAR,163.png,2,0.007146909725649908,1.3503986725021278,0.04280738405588139,0.2168843950635403,0.05011986802157445,0.047486437459780026
SAR,s1a-iw-grd-vv-20190121t231828-20190121t231853-025582-02d6cc-001.png,3,0.018407047709285695,14.166999970758338,0.033967942239605524,1.0245992022762906,0.08134402697812503,0.06421549879870564
SAR,s1a-iw-grd-vv-20190121t231828-20190121t231853-025582-02d6cc-001.png,7,0.21209970495051778,4.812248544878454,0.02677875801132416,1.0774412219338643,0.08577963503545341,0.018731182746881306
SAR,633.png,13,0.20012666248765498,4.366383563370204,0.06592828069981643,0.4439974981590585,0.07353266209484904,0.01796131504371162
SAR,s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,11,0.23751440708046978,4.1011614526242965,0.03761522836358904,1.1071276300033739,0.091319116645976,0.02386958731370886
SAR,s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001.png,19,0.19867285950119395,4.571101854140764,0.053633489061235315,1.303581567011619,0.1325812366365601,0.01795079980002846
SAR,s1a-iw-grd-vv-20150222t115928-20150222t115957-004736-005dc4-001.png,7,0.09351519786322804,1.9698467144452085,0.11212811085288525,0.9048441586200341,0.09861005945188894,0.009469842266375608
SAR,s1a-iw-grd-vv-20150222t115928-20150222t115957-004736-005dc4-001.png,1,0.0009072517151509363,18.757545133271243,0.03621612087718268,1.316023151139019,0.12815115233187274,0.0
SAR,s1a-iw-grd-vv-20150222t115928-20150222t115957-004736-005dc4-001.png,1,0.0006301084153194081,14.422784084794237,0.04781879194630874,0.8900952922579947,0.10619608080631386,0.0
SAR,s1a-iw-grd-vv-20150222t115928-20150222t115957-004736-005dc4-001.png,1,0.00022478991950372618,31.952269629951214,0.027062881400902097,0.8081888965623847,0.08267356613901244,0.0
SAR,s1a-iw-grd-vv-20150222t115928-20150222t115957-004736-005dc4-001.png,2,0.007265211812795158,9.545350949431496,0.09512619864741903,1.234901602941472,0.14991281474223028,0.08976511290438335
SAR,s1a-iw-grd-vv-20150222t115928-20150222t115957-004736-005dc4-001.png,6,0.041634666667556,4.998738564896635,0.09637322460604512,1.158090224333013,0.13344810179901226,0.02667399722436305
SAR,443.png,12,0.13048546962098673,2.372881705156546,0.057017343219283124,0.8823973313343658,0.14420874019226718,0.020430435447842336
